,lat,lon,name,NumberOfProjects,text
524,51.204856799999995,6.787321899999999,Deutsches Diabetes-Zentrum Leibniz-Zentrum für Diabetes-Forschung an der Heinrich-Heine-Universität Düsseldorf (DDZ),1.0,Institute: Deutsches Diabetes-Zentrum Leibniz-Zentrum für Diabetes-Forschung an der Heinrich-Heine-Universität Düsseldorf (DDZ) with 1 project(s)
525,51.2221919,6.773019500000001,Landeshauptstadt Düsseldorf Heinrich-Heine-Institut,3.0,Institute: Landeshauptstadt Düsseldorf Heinrich-Heine-Institut with 3 project(s)
526,51.22675770000001,6.95109403953674,Neanderthal Museum,1.0,Institute: Neanderthal Museum with 1 project(s)
527,51.239641600000006,6.813385799999999,Max-Planck-Institut für Eisenforschung GmbH (MPIE),5.0,Institute: Max-Planck-Institut für Eisenforschung GmbH (MPIE) with 5 project(s)
528,51.24574335,7.14836424425718,Bergische Universität Wuppertal,21.0,Institute: Bergische Universität Wuppertal with 21 project(s)
529,51.2463954,6.773904700000001,Hans Böckler Foundation,1.0,Institute: Hans Böckler Foundation with 1 project(s)
530,51.24826545,6.79122731304314,Hochschule Düsseldorf,1.0,Institute: Hochschule Düsseldorf with 1 project(s)
531,51.25465675,7.76926770467571,VDM Metals International GmbH,1.0,Institute: VDM Metals International GmbH with 1 project(s)
532,51.2761973,6.79100784066986,HOCHTIEF Solutions AG formart NRW,1.0,Institute: HOCHTIEF Solutions AG formart NRW with 1 project(s)
533,51.3004941,6.555992,Outokumpu Nirosta GmbH,1.0,Institute: Outokumpu Nirosta GmbH with 1 project(s)
534,51.310086600000005,9.490663979837779,Universität Kassel Universitätsbibliothek Kassel Landesbibliothek und Murhardsche Bibliothek der Stadt Kassel,2.0,Institute: Universität Kassel Universitätsbibliothek Kassel Landesbibliothek und Murhardsche Bibliothek der Stadt Kassel with 2 project(s)
535,51.314358500000004,9.497912,documenta und Museum Fridericianum gGmbH documenta Archiv,1.0,Institute: documenta und Museum Fridericianum gGmbH documenta Archiv with 1 project(s)
536,51.3159366,12.366817300000001,OBERMEYER Project Management GmbH,1.0,Institute: OBERMEYER Project Management GmbH with 1 project(s)
537,51.3211388,12.395513900000001,Universität Leipzig Deutsches Zentrum für integrative Biodiversitätsforschung (iDiv) Halle-Jena-Leipzig,2.0,Institute: Universität Leipzig Deutsches Zentrum für integrative Biodiversitätsforschung (iDiv) Halle-Jena-Leipzig with 2 project(s)
538,51.321437100000004,12.394594,Max-Planck-Institut für evolutionäre Anthropologie (MPI EVA),2.0,Institute: Max-Planck-Institut für evolutionäre Anthropologie (MPI EVA) with 2 project(s)
539,51.321437100000004,12.394594,Max-Planck-Institut für evolutionäre Anthropologie Abteilung für Linguistik,1.0,Institute: Max-Planck-Institut für evolutionäre Anthropologie Abteilung für Linguistik with 1 project(s)
540,51.3216971,9.5032826,Universität Kassel,75.0,Institute: Universität Kassel with 75 project(s)
541,51.322512100000004,12.395024699999999,Deutsche Nationalbibliothek,2.0,Institute: Deutsche Nationalbibliothek with 2 project(s)
542,51.322512100000004,12.395024699999999,"Pfarrbibliothek der Katholischen Kirchengemeinde St. Wenzeslaus, Jauernick Depositalbestand des Bistumsarchivs Görlitz",1.0,"Institute: Pfarrbibliothek der Katholischen Kirchengemeinde St. Wenzeslaus, Jauernick Depositalbestand des Bistumsarchivs Görlitz with 1 project(s)"
543,51.328024600000006,9.509994599999999,Klinikum Kassel GmbH,1.0,Institute: Klinikum Kassel GmbH with 1 project(s)
544,51.3321123,12.3687599,Universität Leipzig Institut für Politikwissenschaft,1.0,Institute: Universität Leipzig Institut für Politikwissenschaft with 1 project(s)
545,51.33249495,12.368259242726,Universität Leipzig Universitätsbibliothek,12.0,Institute: Universität Leipzig Universitätsbibliothek with 12 project(s)
546,51.33379335,12.3744883834756,Stadtbibliothek Leipzig,2.0,Institute: Stadtbibliothek Leipzig with 2 project(s)
547,51.334518599999996,12.3894514379092,Max-Planck-Institut für Kognitions- und Neurowissenschaften,6.0,Institute: Max-Planck-Institut für Kognitions- und Neurowissenschaften with 6 project(s)
548,51.33904925,12.379202411621302,Universität Leipzig Universitätsrechenzentrum,1.0,Institute: Universität Leipzig Universitätsrechenzentrum with 1 project(s)
549,51.3392699,12.361611109577101,Wohnungsgenossenschaft UNITAS eG,1.0,Institute: Wohnungsgenossenschaft UNITAS eG with 1 project(s)
550,51.3406109,12.3767484,Leibniz-Institut für Geschichte und Kultur des östlichen Europa (GWZO),1.0,Institute: Leibniz-Institut für Geschichte und Kultur des östlichen Europa (GWZO) with 1 project(s)
551,51.340870200000005,6.835408230561191,M&C TechGroup Germany GmbH,1.0,Institute: M&C TechGroup Germany GmbH with 1 project(s)
552,51.3411859,12.380277932916,Universität Leipzig,300.0,Institute: Universität Leipzig with 300 project(s)
553,51.341737,12.391174000000001,Max-Planck-Institut für Mathematik in den Naturwissenschaften (MIS),3.0,Institute: Max-Planck-Institut für Mathematik in den Naturwissenschaften (MIS) with 3 project(s)
554,51.3418284,12.376282892414999,Stadtgeschichtliches Museum Leipzig,2.0,Institute: Stadtgeschichtliches Museum Leipzig with 2 project(s)
555,51.3422774,6.6325808,Presswerk Krefeld GmbH & Co. KG,1.0,Institute: Presswerk Krefeld GmbH & Co. KG with 1 project(s)
556,51.343773600000006,11.9743960071077,Hochschule Merseburg,2.0,Institute: Hochschule Merseburg with 2 project(s)
557,51.345548,7.5912699,Hoesch Hohenlimburg GmbH,1.0,Institute: Hoesch Hohenlimburg GmbH with 1 project(s)
558,51.346894899999995,12.4721045,Leibniz-Institut für Länderkunde (IfL),3.0,Institute: Leibniz-Institut für Länderkunde (IfL) with 3 project(s)
559,51.35248315,12.434512518743,Helmholtz-Zentrum für Umweltforschung (UFZ),8.0,Institute: Helmholtz-Zentrum für Umweltforschung (UFZ) with 8 project(s)
560,51.35248315,12.434512518743,Helmholtz-Zentrum für Umweltforschung - UFZ Themenbereich Chemikalien in der Umwelt Department Molekulare Systembiologie,1.0,Institute: Helmholtz-Zentrum für Umweltforschung - UFZ Themenbereich Chemikalien in der Umwelt Department Molekulare Systembiologie with 1 project(s)
561,51.35248315,12.434512518743,Helmholtz-Zentrum für Umweltforschung - UFZ Themenbereich Smarte Modelle und Monitoring Department Ökologische Systemanalyse,2.0,Institute: Helmholtz-Zentrum für Umweltforschung - UFZ Themenbereich Smarte Modelle und Monitoring Department Ökologische Systemanalyse with 2 project(s)
562,51.35248315,12.434512518743,Leibniz-Institut für Oberflächenmodifizierung e.V. (IOM),2.0,Institute: Leibniz-Institut für Oberflächenmodifizierung e.V. (IOM) with 2 project(s)
563,51.35248315,12.434512518743,Leibniz-Institut für Troposphärenforschung e.V. (TROPOS),1.0,Institute: Leibniz-Institut für Troposphärenforschung e.V. (TROPOS) with 1 project(s)
564,51.35248315,12.434512518743,Universität Leipzig Wilhelm-Ostwald-Institut für Physikalische und Theoretische Chemie Arbeitsgruppe Technische Chemie der Polymere,1.0,Institute: Universität Leipzig Wilhelm-Ostwald-Institut für Physikalische und Theoretische Chemie Arbeitsgruppe Technische Chemie der Polymere with 1 project(s)
565,51.377414,7.4957991689898,FernUniversität in Hagen Fakultät für Mathematik und Informatik Lehrgebiet Datenverarbeitungstechnik,1.0,Institute: FernUniversität in Hagen Fakultät für Mathematik und Informatik Lehrgebiet Datenverarbeitungstechnik with 1 project(s)
566,51.377414,7.4957991689898,Monumenta Germaniae Historica (MGH),5.0,Institute: Monumenta Germaniae Historica (MGH) with 5 project(s)
567,51.38883865,11.9677923330164,Fraunhofer-Pilotanlagenzentrum für Polymersynthese und -verarbeitung (PAZ),1.0,Institute: Fraunhofer-Pilotanlagenzentrum für Polymersynthese und -verarbeitung (PAZ) with 1 project(s)
568,51.39001815,7.00593250958802,Kliniken Essen-Süd Christliche Krankenhausgemeinschaft Werden,1.0,Institute: Kliniken Essen-Süd Christliche Krankenhausgemeinschaft Werden with 1 project(s)
569,51.4053074,7.009439599999999,Alfried Krupp von Bohlen und Halbach-Stiftung,1.0,Institute: Alfried Krupp von Bohlen und Halbach-Stiftung with 1 project(s)
570,51.41683065,6.885103017060269,Max-Planck-Institut für Kohlenforschung,5.0,Institute: Max-Planck-Institut für Kohlenforschung with 5 project(s)
571,51.417748100000004,6.886574320553651,Max-Planck-Institut für Chemische Energiekonversion (CEC),3.0,Institute: Max-Planck-Institut für Chemische Energiekonversion (CEC) with 3 project(s)
572,51.4242816,6.998676799999999,HOCHTIEF Solutions AG,1.0,Institute: HOCHTIEF Solutions AG with 1 project(s)
573,51.4281687,6.800571700000001,Universität Duisburg-Essen,178.0,Institute: Universität Duisburg-Essen with 178 project(s)
574,51.4281687,6.800571700000001,Universität Duisburg-Essen Campus Duisburg,1.0,Institute: Universität Duisburg-Essen Campus Duisburg with 1 project(s)
575,51.42876935,6.796741408663451,Fraunhofer-Institut für Mikroelektronische Schaltungen und Systeme (IMS),1.0,Institute: Fraunhofer-Institut für Mikroelektronische Schaltungen und Systeme (IMS) with 1 project(s)
576,51.4303434,6.69953858933154,Minteq International Inc. Ferrotron Technologies GmbH,1.0,Institute: Minteq International Inc. Ferrotron Technologies GmbH with 1 project(s)
577,51.43510405,6.988777089842991,Universitätsklinikum Essen,20.0,Institute: Universitätsklinikum Essen with 20 project(s)
578,51.43705715,6.758086051753611,Landesarchiv Nordrhein-Westfalen,1.0,Institute: Landesarchiv Nordrhein-Westfalen with 1 project(s)
579,51.43705715,6.758086051753611,Landesarchiv Nordrhein-Westfalen Abteilung Rheinland,1.0,Institute: Landesarchiv Nordrhein-Westfalen Abteilung Rheinland with 1 project(s)
580,51.443669,7.008439900000001,RWI - Leibniz-Institut für Wirtschaftsforschung e.V.,2.0,Institute: RWI - Leibniz-Institut für Wirtschaftsforschung e.V. with 2 project(s)
581,51.44415765,7.260965413060781,Ruhr-Universität Bochum,528.0,Institute: Ruhr-Universität Bochum with 528 project(s)
582,51.445604100000004,7.0331828,Elisabeth-Krankenhaus Essen,1.0,Institute: Elisabeth-Krankenhaus Essen with 1 project(s)
583,51.447452899999995,6.9906534,Kennametal Shared Services GmbH,1.0,Institute: Kennametal Shared Services GmbH with 1 project(s)
584,51.45226925,7.357083802888059,Universität Witten/Herdecke,2.0,Institute: Universität Witten/Herdecke with 2 project(s)
585,51.456262200000005,7.0169617238702,Salomon Ludwig Steinheim-Institut für Deutsch-jüdische Geschichte e.V.,1.0,Institute: Salomon Ludwig Steinheim-Institut für Deutsch-jüdische Geschichte e.V. with 1 project(s)
586,51.4629195,7.003725099999999,Universität Duisburg-Essen Campus Essen,95.0,Institute: Universität Duisburg-Essen Campus Essen with 95 project(s)
587,51.4765143,11.9711676,Franckesche Stiftungen,2.0,Institute: Franckesche Stiftungen with 2 project(s)
588,51.48566155,6.88208759565466,"Fraunhofer-Institut für Umwelt-, Sicherheits- und Energietechnik (UMSICHT)",1.0,"Institute: Fraunhofer-Institut für Umwelt-, Sicherheits- und Energietechnik (UMSICHT) with 1 project(s)"
589,51.4867452,11.9684435,Martin-Luther-Universität Halle-Wittenberg,264.0,Institute: Martin-Luther-Universität Halle-Wittenberg with 264 project(s)
590,51.4893492,7.409481281776401,Max-Planck-Institut für molekulare Physiologie,3.0,Institute: Max-Planck-Institut für molekulare Physiologie with 3 project(s)
591,51.48945385,7.4078467093619,Lead Discovery Center GmbH,1.0,Institute: Lead Discovery Center GmbH with 1 project(s)
592,51.48956275,11.970422554112501,Martin-Luther-Universität Halle-Wittenberg Universitäts- und Landesbibliothek (ULB),14.0,Institute: Martin-Luther-Universität Halle-Wittenberg Universitäts- und Landesbibliothek (ULB) with 14 project(s)
593,51.489948299999995,7.457532281671949,Leibniz-Institut für Arbeitsforschung an der TU Dortmund,1.0,Institute: Leibniz-Institut für Arbeitsforschung an der TU Dortmund with 1 project(s)
594,51.489948299999995,7.457532281671949,Leibniz-Institut für Arbeitsforschung an der TU Dortmund (IfADo) Projektgruppe Neuromodulation,1.0,Institute: Leibniz-Institut für Arbeitsforschung an der TU Dortmund (IfADo) Projektgruppe Neuromodulation with 1 project(s)
595,51.49070579999999,7.46252442849624,Leibniz-Institut für Analytische Wissenschaften -ISAS- e.V.,1.0,Institute: Leibniz-Institut für Analytische Wissenschaften -ISAS- e.V. with 1 project(s)
596,51.490843700000006,7.4059451,RIF e.V. Institut für Forschung und Transfer,1.0,Institute: RIF e.V. Institut für Forschung und Transfer with 1 project(s)
597,51.49271915,7.41683770806476,Technische Universität Dortmund Universitätsbibliothek,1.0,Institute: Technische Universität Dortmund Universitätsbibliothek with 1 project(s)
598,51.49404225,7.4075238778622605,Fraunhofer-Institut für Materialfluss und Logistik,2.0,Institute: Fraunhofer-Institut für Materialfluss und Logistik with 2 project(s)
599,51.49445125,11.9394032131563,Fraunhofer-Institut für Mikrostruktur von Werkstoffen und Systemen (IMWS),2.0,Institute: Fraunhofer-Institut für Mikrostruktur von Werkstoffen und Systemen (IMWS) with 2 project(s)
600,51.4954834,11.942188691219199,Max-Planck-Institut für Mikrostrukturphysik,4.0,Institute: Max-Planck-Institut für Mikrostrukturphysik with 4 project(s)
601,51.49643095,11.9440905754416,Leibniz-Institut für Pflanzenbiochemie (IPB),5.0,Institute: Leibniz-Institut für Pflanzenbiochemie (IPB) with 5 project(s)
602,51.4968197,11.9595243,Max-Planck-Institut für ethnologische Forschung,1.0,Institute: Max-Planck-Institut für ethnologische Forschung with 1 project(s)
603,51.498101399999996,12.0163001135135,Universitätsklinikum Halle (Saale),5.0,Institute: Universitätsklinikum Halle (Saale) with 5 project(s)
604,51.498189399999994,11.962419,Landesamt für Denkmalpflege und Archäologie Sachsen-Anhalt Landesmuseum für Vorgeschichte,3.0,Institute: Landesamt für Denkmalpflege und Archäologie Sachsen-Anhalt Landesmuseum für Vorgeschichte with 3 project(s)
605,51.499263899999995,7.480238900000001,RWE Westfalen-Weser-Ems Netzservice GmbH Spezialservice Gas Netzdienste Pipeline Integrity Management,1.0,Institute: RWE Westfalen-Weser-Ems Netzservice GmbH Spezialservice Gas Netzdienste Pipeline Integrity Management with 1 project(s)
606,51.5142273,7.4652789,Stadt Dortmund,1.0,Institute: Stadt Dortmund with 1 project(s)
607,51.5142273,7.4652789,Technische Universität Dortmund,285.0,Institute: Technische Universität Dortmund with 285 project(s)
608,51.520764899999996,9.884574015862679,LaVision GmbH,1.0,Institute: LaVision GmbH with 1 project(s)
609,51.5212855,9.9647474,metrolux - optische Messtechnik GmbH,1.0,Institute: metrolux - optische Messtechnik GmbH with 1 project(s)
610,51.52747165,9.93131606835124,Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR) Standort Göttingen,2.0,Institute: Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR) Standort Göttingen with 2 project(s)
611,51.53410245,9.93783994139372,Georg-August-Universität Göttingen,760.0,Institute: Georg-August-Universität Göttingen with 760 project(s)
612,51.5390941,9.93714044565567,Georg-August-Universität Göttingen Philosophische Fakultät Archäologisches Institut und Sammlung der Gipsabgüsse,1.0,Institute: Georg-August-Universität Göttingen Philosophische Fakultät Archäologisches Institut und Sammlung der Gipsabgüsse with 1 project(s)
613,51.540162200000005,9.9340552,Georg-August-Universität Göttingen Niedersächsische Staats- und Universitätsbibliothek,22.0,Institute: Georg-August-Universität Göttingen Niedersächsische Staats- und Universitätsbibliothek with 22 project(s)
614,51.543826200000005,9.9414405,Universitätsmedizin Göttingen Institut für Medizinische Statistik,1.0,Institute: Universitätsmedizin Göttingen Institut für Medizinische Statistik with 1 project(s)
615,51.5505057,9.9426918,Georg-August-Universität Göttingen Universitätsmedizin Göttingen,31.0,Institute: Georg-August-Universität Göttingen Universitätsmedizin Göttingen with 31 project(s)
616,51.551060799999995,9.937318795506778,Max-Planck-Institut für experimentelle Medizin,10.0,Institute: Max-Planck-Institut für experimentelle Medizin with 10 project(s)
617,51.5564703,9.9598419,Deutsches Zentrum für Neurodegenerative Erkrankungen (DZNE) Standort Göttingen,1.0,Institute: Deutsches Zentrum für Neurodegenerative Erkrankungen (DZNE) Standort Göttingen with 1 project(s)
618,51.5564703,9.9598419,Georg-August-Universität Göttingen Universitätsmedizin Göttingen European Neuroscience Institute (ENI-G),1.0,Institute: Georg-August-Universität Göttingen Universitätsmedizin Göttingen European Neuroscience Institute (ENI-G) with 1 project(s)
619,51.559337799999994,9.9526235,Georg-August-Universität Göttingen Albrecht-von-Haller-Institut der Pflanzenwissenschaften Abteilung Biochemie der Pflanze,1.0,Institute: Georg-August-Universität Göttingen Albrecht-von-Haller-Institut der Pflanzenwissenschaften Abteilung Biochemie der Pflanze with 1 project(s)
620,51.55946055,9.95037352478936,XLAB - Göttinger Experimentallabor für junge Leute e.V.,1.0,Institute: XLAB - Göttinger Experimentallabor für junge Leute e.V. with 1 project(s)
